NEIGHBORHOOD,ADDRESS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,SALE PRICE,SALE DATE
BULLS HEAD,282 LANDER AVENUE,2400.0,1444.0,1995.0,550000.0,2018-10-19
BULLS HEAD,23 HIRSCH LANE,1147.0,1410.0,1995.0,235673.0,2018-05-08
BULLS HEAD,37 HIRSCH LANE,1302.0,1410.0,1995.0,448000.0,2018-03-27
BULLS HEAD,457 HILLMAN AVENUE,2500.0,2679.0,1997.0,625000.0,2018-05-24
BULLS HEAD,435 HILLMAN AVENUE,2630.0,1600.0,1997.0,618000.0,2018-08-30
BULLS HEAD,113 LANDER AVENUE,6000.0,2873.0,2016.0,1170987.0,2018-02-01
BULLS HEAD,100 KIRSHON AVENUE,2200.0,1204.0,2003.0,514000.0,2018-09-26
BULLS HEAD,194 ROMAN AVENUE,2573.0,1445.0,2015.0,575000.0,2018-11-08
BULLS HEAD,200 ROMAN AVENUE,2528.0,1445.0,2015.0,610000.0,2018-10-31
BULLS HEAD,17 PYRAMID COURT,1474.0,1445.0,2014.0,590000.0,2018-04-18
BULLS HEAD,217 ROMAN AVENUE,1550.0,1645.0,2014.0,585000.0,2018-05-01
BULLS HEAD,211 ROMAN AVENUE,1555.0,1645.0,2014.0,580000.0,2018-11-08
BULLS HEAD,199 ROMAN AVENUE,1550.0,1645.0,2014.0,500630.0,2018-04-23
BULLS HEAD,157 ROMAN AVENUE,3347.0,1484.0,2015.0,623000.0,2018-08-02
BULLS HEAD,21 ASTOR AVENUE,2272.0,1260.0,1995.0,499000.0,2018-04-18
BULLS HEAD,65 LEIGH AVENUE,2800.0,1768.0,1985.0,525000.0,2018-10-12
BULLS HEAD,22 CASWELL LANE,1800.0,1268.0,1985.0,464000.0,2018-01-19
BULLS HEAD,58 ELSON STREET,2520.0,1989.0,1987.0,588500.0,2018-09-25
BULLS HEAD,70 ELSON STREET,2520.0,1380.0,1986.0,508000.0,2018-12-05
BULLS HEAD,297 LAMBERTS LANE,1350.0,1150.0,1986.0,425000.0,2018-06-06
BULLS HEAD,311 LAMBERTS LANE,2790.0,1380.0,1986.0,495000.0,2018-06-27
BULLS HEAD,325 LAMBERTS LANE,2700.0,1800.0,1986.0,555000.0,2018-08-29
BULLS HEAD,61 CASWELL LANE,2520.0,1296.0,1987.0,467000.0,2018-07-13
BULLS HEAD,63 CASWELL LANE,1350.0,1080.0,1987.0,277000.0,2018-03-14
BULLS HEAD,63 CASWELL LANE,1350.0,1080.0,1987.0,425000.0,2018-07-18
BULLS HEAD,104 GAULDY AVENUE,2520.0,1296.0,1987.0,468000.0,2018-08-07
BULLS HEAD,94 GAULDY AVENUE,1620.0,1296.0,1987.0,395460.0,2018-08-23
BULLS HEAD,8 AYE COURT,2828.0,1332.0,1987.0,465000.0,2018-10-15
BULLS HEAD,66 FAHY AVENUE,2250.0,1720.0,1998.0,582000.0,2018-05-30
BULLS HEAD,25 BRAD LANE,900.0,1500.0,1997.0,476000.0,2018-12-27
BULLS HEAD,131 GAULDY AVENUE,1962.0,1998.0,1987.0,516000.0,2018-09-24
BULLS HEAD,17 MADAN COURT,1393.0,1321.0,1994.0,420000.0,2018-10-10
BULLS HEAD,623 SOUTH AVENUE,2000.0,1247.0,2015.0,534581.0,2018-04-23
BULLS HEAD,621 SOUTH AVENUE,2000.0,1247.0,2015.0,525000.0,2018-02-26
BULLS HEAD,46 LUDWIG LANE,1740.0,1800.0,2000.0,311295.0,2018-12-17
BULLS HEAD,7C LUDWIG LANE,2000.0,1800.0,2000.0,422918.0,2018-05-17
BULLS HEAD,9 LUDWIG LANE,4300.0,1800.0,2000.0,495000.0,2018-08-24
BULLS HEAD,47 LUDWIG LANE,2670.0,2807.0,1999.0,455000.0,2018-05-17
BULLS HEAD,79 AMITY PLACE,1605.0,953.0,1988.0,314000.0,2018-01-10
BULLS HEAD,31 FRANCESCA LN,1456.0,1324.0,1988.0,300000.0,2018-09-05
BULLS HEAD,75 FRANCESCA LANE,1312.0,1324.0,1988.0,282828.0,2018-06-08
BULLS HEAD,75 FRANCESCA LANE,1312.0,1324.0,1988.0,373900.0,2018-06-15
BULLS HEAD,100 BENJAMIN DRIVE,1472.0,1324.0,1988.0,359000.0,2018-05-31
BULLS HEAD,84 BENJAMIN DRIVE,3036.0,1595.0,1988.0,470000.0,2018-06-29
BULLS HEAD,30 FRANCESCA LANE,1710.0,953.0,1988.0,300000.0,2018-12-14
BULLS HEAD,26 FRANCESCA LANE,1674.0,1159.0,1988.0,305000.0,2018-10-04
BULLS HEAD,41 CAROL PLACE,1638.0,1159.0,1988.0,491475.0,2018-03-09
BULLS HEAD,41 CAROL PLACE,1638.0,1159.0,1988.0,245000.0,2018-12-13
BULLS HEAD,366 WILCOX STREET,1271.0,1324.0,1988.0,355000.0,2018-07-17
BULLS HEAD,19 DOREEN DRIVE,2184.0,1595.0,1988.0,445000.0,2018-12-27
BULLS HEAD,27 DOREEN DRIVE,1638.0,1159.0,1988.0,377500.0,2018-12-31
BULLS HEAD,46 DOREEN DRIVE,1410.0,1324.0,1988.0,439000.0,2018-06-08
BULLS HEAD,32 DOREEN,1365.0,953.0,1988.0,140000.0,2018-02-15
BULLS HEAD,30 DOREEN DRIVE,1365.0,953.0,1988.0,339900.0,2018-08-02
BULLS HEAD,26 DOREEN DRIVE,3003.0,1159.0,1988.0,445000.0,2018-12-28
BULLS HEAD,8 DOREEN DRIVE,2968.0,953.0,1988.0,417500.0,2018-08-06
BULLS HEAD,346 WILCOX STREET,1840.0,1595.0,1988.0,485000.0,2018-05-30
BULLS HEAD,310 WILCOX STREET,2035.0,1595.0,1994.0,285000.0,2018-06-18
BULLS HEAD,31 ADRIANNE LANE,1638.0,1159.0,1988.0,430000.0,2018-08-24
BULLS HEAD,41 ADRIANNE LANE,1638.0,1595.0,1993.0,290000.0,2018-12-26
BULLS HEAD,59 ADRIANNE LANE,1456.0,1159.0,1993.0,410000.0,2018-10-22
BULLS HEAD,46 HEANEY AVENUE,1840.0,1158.0,1989.0,432000.0,2018-08-17
BULLS HEAD,446 VAN NAME AVENUE,2368.0,1302.0,2007.0,453000.0,2018-09-17
BULLS HEAD,450 VAN NAME AVENUE,2500.0,1440.0,2005.0,500000.0,2018-08-15
BULLS HEAD,270 WILCOX STREET,2106.0,1595.0,1994.0,296625.0,2018-06-27
BULLS HEAD,270 WILCOX STREET,2106.0,1595.0,1994.0,262126.0,2018-01-08
BULLS HEAD,48 ADRIANNE LANE,1271.0,993.0,1992.0,350000.0,2018-11-27
BULLS HEAD,42 ADRIANNE LANE,1469.0,1159.0,1992.0,283507.0,2018-01-25
BULLS HEAD,42 ADRIANNE LANE,1469.0,1159.0,1992.0,309270.0,2018-05-31
BULLS HEAD,18 CROFT PLACE,1170.0,1450.0,1988.0,487000.0,2018-07-13
BULLS HEAD,24 CROFT PLACE,2210.0,1300.0,1988.0,460000.0,2018-08-16
BULLS HEAD,2880 VICTORY BOULEVARD,5400.0,2208.0,1985.0,720000.0,2018-07-26
BULLS HEAD,44 FOREST STREET,2304.0,1967.0,1990.0,588000.0,2018-03-01
BULLS HEAD,67 BERGLUND AVENUE,2400.0,1816.0,1988.0,370000.0,2018-05-30
BULLS HEAD,24 MERRILL AVENUE,1410.0,1800.0,2003.0,547000.0,2018-08-21
CASTLETON CORNERS,183 GREENLEAF AVENUE,800.0,2000.0,1991.0,450000.0,2018-10-19
CASTLETON CORNERS,23 MUNDY AVENUE,1470.0,1300.0,2003.0,489000.0,2018-10-10
CASTLETON CORNERS,215 EGBERT AVE,2134.0,2040.0,1996.0,485000.0,2018-03-19
CASTLETON CORNERS,28 ZACHARY COURT,1520.0,1600.0,1989.0,424000.0,2018-05-07
CASTLETON CORNERS,30 ZACHARY COURT,1140.0,1600.0,1989.0,425000.0,2018-11-16
CASTLETON CORNERS,19 JILLIAN COURT,1176.0,925.0,1991.0,402800.0,2018-09-04
CASTLETON CORNERS,196 COLLEGE AVENUE,4503.0,2265.0,2014.0,600000.0,2018-09-14
CASTLETON CORNERS,897 JEWETT AVENUE,5261.0,2208.0,2017.0,947990.0,2018-08-08
CASTLETON CORNERS,155 CHANDLER AVENUE,2000.0,1300.0,2001.0,550000.0,2018-07-17
CASTLETON CORNERS,48 GARDEN STREET,1886.0,1210.0,1999.0,540000.0,2018-05-01
CASTLETON CORNERS,18 ELVIN STREET,3960.0,1500.0,1999.0,660000.0,2018-01-05
CASTLETON CORNERS,30 ELVIN STREET,4775.0,1200.0,1999.0,560000.0,2018-01-09
CASTLETON CORNERS,36 ELVIN STREET,5970.0,1200.0,1999.0,630000.0,2018-03-21
CASTLETON CORNERS,23 PENN STREET,2024.0,1200.0,2004.0,550000.0,2018-08-24
CASTLETON CORNERS,93 GOWER STREET,2500.0,1800.0,1994.0,440000.0,2018-08-30
CASTLETON CORNERS,10 PENN STREET,2300.0,1216.0,1994.0,389000.0,2018-01-23
CASTLETON CORNERS,61B QUINLAN AVENUE,2163.0,1260.0,2002.0,588000.0,2018-10-10
CASTLETON CORNERS,42 PERRY AVENUE,3600.0,1080.0,1995.0,477000.0,2018-02-05
CASTLETON CORNERS,43 WHEELER AVENUE,3260.0,1938.0,2008.0,715000.0,2018-12-04
CASTLETON CORNERS,111 WHEELER AVENUE,3198.0,1908.0,2017.0,661862.0,2018-01-26
CLOVE LAKES,927 BARD AVENUE,4400.0,2794.0,1987.0,850000.0,2018-08-01
CLOVE LAKES,80 GREENWAY DRIVE,4400.0,2720.0,1999.0,910000.0,2018-02-09
CLOVE LAKES,85 GREENWAY DRIVE,6600.0,2400.0,1991.0,1200000.0,2018-01-10
CLOVE LAKES,59 FAIRWAY LANE,6609.0,2400.0,1997.0,975000.0,2018-06-14
CLOVE LAKES,97 MORRISON AVENUE,1780.0,1064.0,1993.0,464800.0,2018-05-16
CLOVE LAKES,27 CLOVE ROAD,2714.0,1260.0,1986.0,407249.0,2018-03-06
CONCORD,22 CUNARD PLACE,2500.0,900.0,1996.0,570000.0,2018-08-09
CONCORD,350 TARGEE STREET,900.0,960.0,2002.0,233000.0,2018-01-09
CONCORD,354 TARGEE STREET,1935.0,960.0,2002.0,219000.0,2018-05-30
CONCORD,14 PRINCE STREET,1518.0,1200.0,2002.0,370000.0,2018-03-22
CONCORD,16 MICKARDAN COURT,1880.0,1200.0,2002.0,352177.0,2018-05-03
CONCORD,12 MICKARDAN COURT,960.0,1200.0,2002.0,230000.0,2018-09-14
CONCORD,12 MICKARDAN COURT,960.0,1200.0,2002.0,168750.0,2018-05-29
CONCORD,11 IRVING PLACE,2500.0,1488.0,2017.0,555071.0,2018-04-30
CONCORD,86 IRVING PLACE,2500.0,1400.0,2016.0,501930.0,2018-03-14
CONCORD,317 HILLSIDE AVENUE,5000.0,1476.0,2018.0,275000.0,2018-03-05
CONCORD,484 VANDERBILT AVENUE,1231.0,1066.0,2004.0,319800.0,2018-03-28
CONCORD,530 TARGEE ST,1442.0,1066.0,2004.0,459000.0,2018-11-07
CONCORD,530 TARGEE ST,1442.0,1066.0,2004.0,261000.0,2018-04-20
CONCORD,538 TARGEE STREET,1290.0,1066.0,2004.0,415000.0,2018-06-11
CONCORD,540 TARGEE STREET,1360.0,1066.0,2004.0,455000.0,2018-04-20
CONCORD,33 DEIRDRE,1350.0,1200.0,2003.0,151000.0,2018-04-10
CONCORD,91 STEUBEN STREET,1200.0,960.0,2004.0,398000.0,2018-02-01
CONCORD,162 STEUBEN STREET,1800.0,1528.0,1988.0,350000.0,2018-06-02
CONCORD,414A WESER AVENUE,888.0,1248.0,1986.0,387500.0,2018-08-23
CONCORD,410 WESER AVENUE,592.0,832.0,1986.0,240000.0,2018-01-11
CONCORD,200 PIERCE STREET,888.0,1248.0,1987.0,299000.0,2018-01-10
CONCORD,190 PIERCE STREET,816.0,1248.0,1987.0,375000.0,2018-07-30
CONCORD,693A ELBE AVENUE,480.0,1248.0,1987.0,230000.0,2018-10-31
CONCORD,689A ELBE AVENUE,816.0,1248.0,1987.0,255000.0,2018-08-16
CONCORD,689A ELBE AVENUE,816.0,1248.0,1987.0,350000.0,2018-01-25
CONCORD,223 PIERCE STREET,912.0,1248.0,1987.0,355000.0,2018-03-29
CONCORD,237 MOSEL AVENUE,618.0,600.0,1995.0,383000.0,2018-11-08
CONCORD,219 MOSEL AVENUE,1907.0,700.0,1995.0,430000.0,2018-08-13
CONCORD,203 MOSEL AVENUE,380.0,480.0,1996.0,360000.0,2018-11-30
CONCORD,169 MOSEL AVENUE,1376.0,480.0,1996.0,458000.0,2018-07-06
CONCORD,127 MOSEL AVENUE,1050.0,1050.0,2004.0,365000.0,2018-06-01
CONCORD,31 GEO COURT,840.0,1150.0,2004.0,390000.0,2018-07-20
CONCORD,33 MOSEL LOOP,940.0,1399.0,1988.0,450000.0,2018-10-25
CONCORD,41 MOSEL LOOP,1380.0,1222.0,1988.0,309270.0,2018-06-26
CONCORD,41 MOSEL LOOP,1380.0,1222.0,1988.0,296000.0,2018-05-02
CONCORD,41 MOSEL LOOP,1380.0,1222.0,1988.0,465000.0,2018-12-19
CONCORD,67 MOSEL LOOP,925.0,1399.0,1988.0,430000.0,2018-07-12
CONCORD,323 ODER AVENUE,1633.0,1720.0,1985.0,440000.0,2018-06-26
CONCORD-FOX HILLS,41 IMPERIAL COURT,2175.0,1288.0,2006.0,550000.0,2018-10-23
CONCORD-FOX HILLS,174 LONG POND LANE,1176.0,936.0,1992.0,330000.0,2018-12-11
CONCORD-FOX HILLS,168 LONG POND LANE,1176.0,936.0,1992.0,380000.0,2018-04-27
CONCORD-FOX HILLS,130 LONG POND LANE,1014.0,936.0,1992.0,400000.0,2018-10-26
CONCORD-FOX HILLS,28 LONG POND LANE,1245.0,1204.0,1992.0,425000.0,2018-03-06
CONCORD-FOX HILLS,14 LONG POND LANE,1660.0,936.0,1992.0,406000.0,2018-06-05
CONCORD-FOX HILLS,103 SKYLINE DRIVE,1428.0,936.0,1992.0,393000.0,2018-05-18
CONCORD-FOX HILLS,37 SKYLINE DRIVE,576.0,936.0,1992.0,360000.0,2018-03-26
CONCORD-FOX HILLS,31 SKYLINE DRIVE,630.0,936.0,1992.0,310000.0,2018-11-01
CONCORD-FOX HILLS,20 SKYLINE DRIVE,585.0,1620.0,1992.0,468000.0,2018-12-19
CONCORD-FOX HILLS,38 SKYLINE DRIVE,819.0,936.0,1992.0,360000.0,2018-03-09
CONCORD-FOX HILLS,58 SKYLINE DRIVE,702.0,938.0,1992.0,445000.0,2018-11-09
CONCORD-FOX HILLS,27 RODEO LANE,648.0,948.0,1993.0,263640.0,2018-09-28
CONCORD-FOX HILLS,27 SCENIC LANE,992.0,600.0,1995.0,465000.0,2018-10-16
CONCORD-FOX HILLS,46 SCENIC LANE,1053.0,780.0,1995.0,325000.0,2018-03-12
CONCORD-FOX HILLS,34 SCENIC LANE,1127.0,780.0,1995.0,305000.0,2018-08-03
CONCORD-FOX HILLS,372 SKYLINE DRIVE,1113.0,780.0,1995.0,355000.0,2018-08-24
CONCORD-FOX HILLS,391 SKYLINE DRIVE,1134.0,780.0,1995.0,402000.0,2018-02-22
CONCORD-FOX HILLS,23 THEATER LANE,1170.0,1365.0,1998.0,410000.0,2018-08-15
CONCORD-FOX HILLS,21 THEATER LANE,1170.0,910.0,1998.0,415000.0,2018-07-25
CONCORD-FOX HILLS,22 CELEBRATION LANE,1120.0,900.0,2002.0,324000.0,2018-03-28
CONCORD-FOX HILLS,248 SKYLINE DRIVE,1050.0,900.0,2002.0,386000.0,2018-01-08
CONCORD-FOX HILLS,168 MOSEL AVENUE,2250.0,1460.0,2001.0,575000.0,2018-02-06
CONCORD-FOX HILLS,27 MANTON PLACE,2130.0,1460.0,2001.0,540000.0,2018-07-18
DONGAN HILLS,38 GLENDALE AVENUE,5000.0,2408.0,2004.0,999500.0,2018-12-11
DONGAN HILLS,45 CROMWELL AVENUE,3298.0,1480.0,2004.0,730000.0,2018-04-18
DONGAN HILLS,189 DELAWARE AVENUE,2184.0,1230.0,2000.0,650000.0,2018-02-13
DONGAN HILLS,156 DELAWARE AVENUE,5000.0,2590.0,2004.0,1125000.0,2018-09-21
DONGAN HILLS,220 BURGHER AVENUE,5000.0,3000.0,1991.0,915000.0,2018-04-11
DONGAN HILLS,254 ALTER AVENUE,2500.0,1200.0,1993.0,633500.0,2018-06-01
DONGAN HILLS-COLONY,28 RIDGE AVENUE,10160.0,3000.0,1988.0,950000.0,2018-09-18
DONGAN HILLS-COLONY,4 FRANCIS PLACE,6534.0,3175.0,1986.0,158503.0,2018-03-06
DONGAN HILLS-COLONY,16 FRANCIS PLACE,5856.0,4350.0,1986.0,1125000.0,2018-04-19
DONGAN HILLS-COLONY,79 UPTON STREET,6000.0,5280.0,2005.0,1250000.0,2018-12-18
DONGAN HILLS-COLONY,87 CIRCLE ROAD,28200.0,6700.0,1996.0,2200000.0,2018-04-12
DONGAN HILLS-COLONY,150 FOREST ROAD,5653.0,3880.0,2016.0,1639382.0,2018-02-15
DONGAN HILLS-COLONY,15 LAURIE COURT,8320.0,5184.0,1989.0,800000.0,2018-01-25
ELTINGVILLE,18 LYNDALE LANE,770.0,1480.0,1990.0,415000.0,2018-08-07
ELTINGVILLE,338 RETFORD AVENUE,5850.0,2764.0,2017.0,967338.0,2018-12-07
ELTINGVILLE,1301 ARDEN AVENUE,3400.0,1400.0,1999.0,595000.0,2018-12-20
ELTINGVILLE,31 SEIDMAN AVENUE,15783.0,7238.0,1986.0,1872500.0,2018-11-01
ELTINGVILLE,4358 RICHMOND AVENUE,2375.0,1320.0,1994.0,500000.0,2018-05-29
ELTINGVILLE,520 TENNYSON DRIVE,2541.0,1320.0,1991.0,560000.0,2018-07-17
ELTINGVILLE,18 BAMBERGER LANE,1587.0,1817.0,2017.0,580402.0,2018-01-18
ELTINGVILLE,36 VANESSA LANE,2072.0,1200.0,1999.0,507500.0,2018-10-02
ELTINGVILLE,21 VANESSA LANE,2250.0,1200.0,1999.0,628807.0,2018-02-01
ELTINGVILLE,467 WILSON AVENUE,2900.0,2001.0,1990.0,582500.0,2018-11-08
ELTINGVILLE,71 CHESEBROUGH STREET,1470.0,2001.0,1990.0,495500.0,2018-02-26
ELTINGVILLE,67 CHESEBROUGH STREET,1978.0,2001.0,1990.0,435000.0,2018-12-04
ELTINGVILLE,44 CHESEBROUGH STREET,1500.0,2176.0,1992.0,432000.0,2018-03-02
ELTINGVILLE,50 CHESEBROUGH STREET,1400.0,2176.0,1992.0,420000.0,2018-11-07
ELTINGVILLE,56 CHESEBROUGH STREET,2887.0,2360.0,1992.0,575000.0,2018-03-05
ELTINGVILLE,14 BRANDIS LANE,540.0,1080.0,1993.0,335000.0,2018-05-09
ELTINGVILLE,63 MACON AVENUE,840.0,1380.0,1993.0,350000.0,2018-03-26
ELTINGVILLE,95 MACON AVENUE,10000.0,3200.0,1985.0,870316.0,2018-05-02
ELTINGVILLE,95 MACON AVENUE,10000.0,3200.0,1985.0,908250.0,2018-10-12
ELTINGVILLE,10 ANDREA COURT,580.0,1001.0,1988.0,360000.0,2018-05-03
ELTINGVILLE,86 MACON AVENUE,1134.0,816.0,1988.0,240000.0,2018-01-19
ELTINGVILLE,86 MACON AVENUE,1134.0,816.0,1988.0,272500.0,2018-05-29
ELTINGVILLE,733 BARLOW AVENUE,1550.0,1968.0,1992.0,450000.0,2018-02-22
ELTINGVILLE,1015A ARDEN AVENUE,1784.0,1100.0,1992.0,499500.0,2018-01-30
ELTINGVILLE,665 ANNADALE ROAD,3565.0,2137.0,2018.0,749900.0,2018-11-13
ELTINGVILLE,663 ANNADALE ROAD,3672.0,2137.0,2018.0,758596.0,2018-11-21
ELTINGVILLE,163 RYE AVENUE,3744.0,1368.0,1987.0,585000.0,2018-12-26
ELTINGVILLE,175 RYE AVENUE,3328.0,1368.0,1987.0,603000.0,2018-05-07
ELTINGVILLE,177 RYE AVENUE,3328.0,1368.0,1987.0,600000.0,2018-10-23
ELTINGVILLE,22 MOTT STREET,2470.0,1368.0,1988.0,495000.0,2018-12-12
ELTINGVILLE,8 MOFFETT STREET,2375.0,1200.0,1987.0,461000.0,2018-10-17
ELTINGVILLE,184 FIGUREA AVENUE,1768.0,1585.0,1988.0,335000.0,2018-10-03
ELTINGVILLE,174 FIGUREA AVENUE,1955.0,1585.0,1988.0,309305.0,2018-05-31
ELTINGVILLE,126 LOVELACE AVENUE,2520.0,1300.0,1993.0,615000.0,2018-12-05
ELTINGVILLE,54 MARNE AVENUE,5000.0,1912.0,1990.0,655000.0,2018-01-31
ELTINGVILLE,42 MARNE AVENUE,5000.0,1912.0,1990.0,720000.0,2018-05-31
ELTINGVILLE,40 MARNE AVENUE,5000.0,1912.0,1990.0,690000.0,2018-02-26
ELTINGVILLE,41 MARNE AVENUE,2500.0,1912.0,1989.0,695000.0,2018-10-18
ELTINGVILLE,46 MONTEREY AVENUE,2500.0,1912.0,1991.0,675000.0,2018-08-23
ELTINGVILLE,16 MONTEREY AVENUE,2500.0,1912.0,1991.0,620000.0,2018-11-01
ELTINGVILLE,15 MONTEREY AVENUE,4890.0,1672.0,1991.0,790000.0,2018-06-28
ELTINGVILLE,17 MONTEREY AVE,3296.0,2608.0,1991.0,685000.0,2018-12-14
ELTINGVILLE,772 BARLOW AVENUE,1413.0,1381.0,1992.0,450000.0,2018-02-13
ELTINGVILLE,770 BARLOW AVENUE,1414.0,1381.0,1992.0,395000.0,2018-08-20
ELTINGVILLE,42 CHALLENGER DRIVE,1082.0,1480.0,1989.0,360000.0,2018-06-11
ELTINGVILLE,37 CHALLENGER DRIVE,663.0,1480.0,1989.0,390000.0,2018-09-28
ELTINGVILLE,12 ALEXANDRA COURT,604.0,1480.0,1989.0,399999.0,2018-01-25
ELTINGVILLE,23 CHALLENGER DRIVE,663.0,1480.0,1989.0,370000.0,2018-04-27
ELTINGVILLE,16 ALEXANDRA COURT,645.0,1480.0,1989.0,397500.0,2018-02-05
ELTINGVILLE,20 CHALLENGER DR,797.0,1480.0,1989.0,375000.0,2018-09-12
ELTINGVILLE,77 TOKEN STREET,1442.0,1120.0,1994.0,449000.0,2018-09-07
ELTINGVILLE,43 WOLCOTT AVENUE,3000.0,1940.0,1995.0,500000.0,2018-04-03
ELTINGVILLE,32 NOTUS AVENUE,2800.0,1940.0,1995.0,545000.0,2018-03-22
ELTINGVILLE,82 ALEXANDER AVENUE,2880.0,1302.0,1985.0,610000.0,2018-04-10
ELTINGVILLE,23 DON COURT,2859.0,1670.0,1996.0,495000.0,2018-04-19
ELTINGVILLE,490 DRUMGOOLE ROAD EAST,3800.0,2064.0,1997.0,616041.0,2018-03-09
ELTINGVILLE,182 CROWN AVENUE,4100.0,2029.0,1985.0,769000.0,2018-08-24
ELTINGVILLE,46 CROWN COURT,5300.0,1383.0,1992.0,430000.0,2018-10-01
ELTINGVILLE,44 CROWN COURT,1007.0,1383.0,1992.0,235000.0,2018-09-13
ELTINGVILLE,97 CROWN AVENUE,2460.0,1400.0,1993.0,499000.0,2018-06-11
EMERSON HILL,83 NICOLE LOOP,5924.0,2600.0,1997.0,1100000.0,2018-10-03
EMERSON HILL,702 OCEAN TERRACE,2829.0,2365.0,2017.0,425880.0,2018-04-10
EMERSON HILL,704 OCEAN TERRACE,2069.0,2165.0,2017.0,672045.0,2018-03-05
EMERSON HILL,706 OCEAN TERRACE,2190.0,2165.0,2017.0,665935.0,2018-03-28
EMERSON HILL,708 OCEAN TERRACE,3361.0,2365.0,2017.0,692410.0,2018-01-24
GRANT CITY,270 FLAGG PLACE,8039.0,2808.0,1985.0,867500.0,2018-03-09
GRANT CITY,20A BUEL AVENUE,2000.0,1200.0,2004.0,577000.0,2018-11-07
GRANT CITY,234 STOBE AVENUE,2100.0,1825.0,1997.0,542017.0,2018-11-15
GRANT CITY,64 LISBON PLACE,3564.0,1700.0,1989.0,436020.0,2018-05-02
GRANT CITY,64 LISBON PLACE,3564.0,1700.0,1989.0,583000.0,2018-11-05
GRANT CITY,149 COLFAX AVENUE,2015.0,1340.0,2003.0,599900.0,2018-08-30
GRASMERE,1987 CLOVE ROAD,2010.0,1600.0,2018.0,585493.0,2018-09-12
GRASMERE,1985 CLOVE ROAD,1650.0,1600.0,2018.0,529490.0,2018-10-10
GRASMERE,1983 CLOVE ROAD,1650.0,1600.0,2018.0,565000.0,2018-09-28
GRASMERE,812 RICHMOND ROAD,2087.0,1230.0,2016.0,595676.0,2018-01-30
GRASMERE,808 RICHMOND ROAD,2884.0,1230.0,2016.0,610848.0,2018-03-02
